shipment_id,shipment_date,origin_country,origin_port_city,destination_port_city,final_distance_city,product_category,product_name,unit,supplier,transport_mode,vessel_type,cargo_weight_ton,calculated_mode_distance_km,outbound_distance_km,warehouse_kwh_allocated,"Emission_Factor_mode
kgco2e/ton_km","Emission_Factor_outbound
kgco2e/ton_km","Emission_Factor_warehouse_kwh_allocated
kgco2e/kwh","target
total_kgco2e"
KO-16056,24-10-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,SILIPORITE NK10 B 1.6-2 MM,MT,CECA-FRANCE ,Sea,Container Ship,15.45,10742,0,5.5972,0.00956,0.11,0.714," 1,590.61 "
KO-16056,24-10-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,SIL. H2O BEADS 2.0-5 MM,MT,CECA-FRANCE ,Sea,Container Ship,8.48,10742,0,3.07212,0.00956,0.11,0.714, 873.03 
KO-16056,24-10-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,CERAMIC BALLS STANDARD 1/8,MT,CECA-FRANCE ,Sea,Container Ship,6.16,10742,0,2.231634,0.00956,0.11,0.714, 634.19 
RO-16029,24-10-16,South Korea,Busan,Dammam,Riyadh,Alkalis & Bases,POTASSIUM HYDROXIDE 90% min (FLAKE type,MT,"MIRAE C.M.T.,LTD",Sea,Container Ship,20,15186,400,7.245566,0.00956,0.11,0.714," 3,788.74 "
JO-16046,02-11-16,United States,Houston,Jeddah,Jeddah,Surfactants,EMPICOL LXV/N,MT,HUNTSMAN,Sea,Container Ship,10,17224,0,3.622783,0.00956,0.11,0.714," 1,649.20 "
DO-16069,03-11-16,China,China,Jebel Ali,Jebel Ali,Inorganic Salts,Potassium Sorbate,MT,YANGZHOU CHEMICAL IMPORT & EXPORT CO LTD,Sea,Bulk Carrier,14,12964,0,5.071897,0.00795,0.11,0.714," 1,446.51 "
DO-16068,03-11-16,China,Shanghai,Jebel Ali,Dubai,Food & Feed Chemicals,XANTHAN GUM 200 MESH FOOD GRADE,MT,NORBRIGHT INDUSTRY CO.LTD,Sea,Bulk Carrier,18,12964,35,6.52101,0.00795,0.11,0.714," 1,929.10 "
RO-16030,09-11-16,United States,Houston,Dammam,Riyadh,Surfactants,EMPIPEARL XA200/X,MT,HUNTSMAN,Sea,Container Ship,32,19446,400,11.592906,0.00956,0.11,0.714," 7,365.20 "
DO-16070,13-11-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPIGEN OB,MT,HUNTSMAN,Sea,Container Ship,16,20187,0,5.796453,0.00956,0.11,0.714," 3,091.94 "
DO-16070,13-11-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPIGEN BB,MT,HUNTSMAN,Sea,Container Ship,8.8,20187,0,3.188049,0.00956,0.11,0.714," 1,700.57 "
DO-16070,13-11-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPICOL LX 28/U,MT,HUNTSMAN,Sea,Container Ship,4.4,20187,0,1.594025,0.00956,0.11,0.714, 850.28 
DO-16070,13-11-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPILAN 2520,MT,HUNTSMAN,Sea,Container Ship,4,20187,0,1.449113,0.00956,0.11,0.714, 772.99 
KO-16057,23-11-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,SILIPORITE NK10 B 2.5-5.0MM,MT,CECA-FRANCE ,Sea,Container Ship,110.4,10742,0,39.995527,0.00956,0.11,0.714," 11,365.92 "
KO-16057,23-11-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,SILIPORITE NK10 B 1.6-2 MM,MT,CECA-FRANCE ,Sea,Container Ship,43.65,10742,0,15.813449,0.00956,0.11,0.714," 4,493.86 "
KO-16057,23-11-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,SIL. H2O BEADS 2.0-5 MM,MT,CECA-FRANCE ,Sea,Container Ship,22.08,10742,0,7.999105,0.00956,0.11,0.714," 2,273.18 "
KO-16057,23-11-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,CERAMIC BALLS STANDARD 1/4,MT,CECA-FRANCE ,Sea,Container Ship,19.04,10742,0,6.897779,0.00956,0.11,0.714," 1,960.21 "
KO-16057,23-11-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,CERAMIC BALLS STANDARD 1/2,MT,CECA-FRANCE ,Sea,Container Ship,9.52,10742,0,3.44889,0.00956,0.11,0.714, 980.10 
KO-16057,23-11-16,France,Marseille,Dammam,Dammam,Adsorbents & Desiccants,CERAMIC BALLS STANDARD 1/8,MT,CECA-FRANCE ,Sea,Container Ship,9.52,10742,0,3.44889,0.00956,0.11,0.714, 980.10 
JO-16047,24-11-16,Saihat,Saihat,Jeddah,Jeddah,Inorganic Acids,HCl 31%-33%,MT,AL KAWTHER STAR CHEMICAL,Road,Road Truck,50,1270,0,18.113916,0.11,0.11,0.714," 6,997.93 "
DO-16072,28-11-16,Turkey,Mersin,Jebel Ali,Dubai,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EIL FIL TRADING ,Sea,Container Ship,307.8,6667,35,111.509268,0.00956,0.11,0.714," 20,882.75 "
DO-16071,28-11-16,United States,Houston,Dammam,Jebel Ali,Adsorbents & Desiccants,F-24X CLAY,MT,BASF-SE,Sea,Container Ship,10,19446,1000,3.622783,0.00956,0.01242,0.714," 1,985.82 "
DO-16073,04-12-16,China,Qingdao,Jebel Ali,Ajman,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,48,13149,60,17.38936,0.00795,0.11,0.714," 5,346.87 "
KO-16059,07-12-16,United States,Houston,Dammam,Dammam,Adsorbents & Desiccants,"F-200 1/8""",MT,BASF-SE,Sea,Container Ship,27.216,19446,0,9.859767,0.00956,0.11,0.714," 5,066.60 "
KO-16058,07-12-16,India,Mundra,Dammam,Dammam,Inorganic Salts,REFINED SALT,MT,Kutch Brine Chem Industries,Sea,Container Ship,15000,4074,0,5434.174852,0.00956,0.11,0.714," 588,091.60 "
JO-16048,12-12-16,China,Shanghai,Dammam,Jeddah,Inorganic Salts,BARIUM CHLORIDE DIHYDRATE,MT,NORBRIGHT ,Sea,Bulk Carrier,100,14816,1250,36.227832,0.00795,0.11,0.714," 25,554.59 "
KO-16060,14-12-16,France,Marseille,Dammam,Dammam,Solvents,DIMETHYL DISULPHIDE (DMDS,MT ,ARKEMA,Sea,Container Ship,16,10742,0,5.796453,0.00956,0.11,0.714," 1,647.23 "
DO-16075,15-12-16,Germany,Hamburg,Jebel Ali,Jebel Ali,Surfactants,WILFARET KB10,MT,BRENNTAG EXPORT ,Sea,Container Ship,48.72,14446,0,17.6502,0.00956,0.11,0.714," 6,741.02 "
DO-16074,15-12-16,United States,New York,Jebel Ali,Jebel Ali,Food & Feed Chemicals,CHOLINE CHLORIDE 70%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,19.125,20187,0,6.928573,0.00956,0.11,0.714," 3,695.84 "
JO-16049,18-12-16,Jubail,Jubail,Dammam,Jeddah,Alkalis & Bases,AMMONIA 25%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,10,80,1250,3.622783,0.11,0.11,0.714," 1,465.59 "
DO-16076,22-12-16,Turkey,Mersin,Jebel Ali,Dubai,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EIL FIL TRADING ,Sea,Container Ship,282.15,6667,35,102.216829,0.00956,0.11,0.714," 19,142.52 "
KO-16062,26-12-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,Selexsorb CDL 7X14,MT,BASF-SE,Sea,Container Ship,35.38222,19446,80,12.818211,0.00956,0.11,0.714," 6,898.20 "
KO-16062,26-12-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB COS 7X14,MT,BASF-SE,Sea,Container Ship,5.443311,19446,80,1.971994,0.00956,0.11,0.714," 1,061.24 "
KO-16061,27-12-16,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-17 RED,MT,BASF-SE,Sea,Container Ship,12,13705,80,4.34734,0.00956,0.11,0.714," 1,680.94 "
KO-16063,28-12-16,France,Marseille,Dammam,Dammam,Solvents,DIMETHYL DISULPHIDE EVOLUTION (DMDS) E2,MT ,ARKEMA,Sea,Container Ship,24,10742,0,8.69468,0.00956,0.11,0.714," 2,470.85 "
MO-16001,29-12-16,India,Nhava Sheva,Dammam,Dammam,Specialty Chemicals,MONOCHLORO DIFLUOROMETHANE -R22,MT,GUJARAT FLOROCHEMICALS LIMITED ,Sea,Container Ship,183.6,4260,0,66.5143,0.00956,0.11,0.714," 7,524.71 "
JO-17000,29-12-16,France,Marseille,Dammam,Jeddah,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 AL4,MT ,ARKEMA ,Sea,Container Ship,61.02,10742,1250,22.106223,0.00956,0.11,0.714," 14,672.39 "
KO-17000,01-01-17,China,Zhenjiang,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS 99 PCT MIN,MT,"(XISHUANGBANNA CINYDA COMMERCE CO.,LTD.)SICHUAN UNION XINLI CO. LTD.-CHINA.",Sea,Bulk Carrier,44001.6,14631,0,15940.82588,0.00795,0.11,0.714," 5,129,491.66 "
JO-17001,02-01-17,Germany,Hamburg,Jeddah,Jeddah,Inorganic Salts,BUDALNa 324 Trisodium Phosphate Anhydrous,MT,BUDENHEIM ,Sea,Container Ship,20,12779,0,7.245566,0.00956,0.11,0.714," 2,448.52 "
KO-17001,02-01-17,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,MOLECULAR SIEVE - 13X 1.6-5.0MM,MT,BASF-SE,Sea,Container Ship,23.22,13705,80,8.412103,0.00956,0.11,0.714," 3,252.62 "
KO-17001,02-01-17,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,MOLECULAR SIEVE - 3A 2.5-5.0MM,MT,BASF-SE,Sea,Container Ship,1.08,13705,80,0.391261,0.00956,0.11,0.714, 151.28 
KO-17002,03-01-17,United Kingdom,Felixstowe,Dammam,Jubail,Equipment & Consumables,"Floating Mesh Screens-No.#12 In 304l,Wire 0.56mm Vessel Diameter 2000mm- C3 Drier",PC,Distillation Equipment Company Ltd,Sea,Container Ship,4,13334,80,1.449113,0.00956,0.11,0.714, 546.13 
KO-17003,05-01-17,India,Nhava Sheva,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS REG 1000S,MT,GRASIM INDUSTRIES LTD,Sea,Container Ship,3000,4260,0,1086.83497,0.00956,0.11,0.714," 122,952.80 "
DO-17000,08-01-17,India,Nhava Sheva,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM SULPHATE ANHYDROUS REG 1000S,MT,GRASIM INDUSTRIES LTD,Sea,Container Ship,1200,3889,0,434.733988,0.00956,0.11,0.714," 44,925.01 "
RO-17025,08-01-17,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,504,5556,400,182.588275,0.00956,0.11,0.714," 49,076.51 "
RO-17000,08-01-17,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,216,5556,400,78.252118,0.00956,0.11,0.714," 21,032.79 "
RO-17001,10-01-17,Riyadh,Riyadh,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,SCHLO RIYADH ,Road,Road Truck,100,0,0,36.227832,0.11,0.11,0.714, 25.87 
KO-17005,15-01-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (1/2”,MT,BASF-SE,Sea,Container Ship,2.8,19446,0,1.014379,0.00956,0.11,0.714, 521.25 
KO-17005,15-01-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (1/4”,MT,BASF-SE,Sea,Container Ship,2.8,19446,0,1.014379,0.00956,0.11,0.714, 521.25 
KO-17005,15-01-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (3/16”,MT,BASF-SE,Sea,Container Ship,2.8,19446,0,1.014379,0.00956,0.11,0.714, 521.25 
KO-17005,15-01-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (3/4”,MT,BASF-SE,Sea,Container Ship,2.8,19446,0,1.014379,0.00956,0.11,0.714, 521.25 
KO-17005,15-01-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (1/8”,MT,BASF-SE,Sea,Container Ship,2,19446,0,0.724557,0.00956,0.11,0.714, 372.32 
RO-17002,18-01-17,France,Marseille,Dammam,Riyadh,Surfactants,EMPIPEARL XA200/X,MT,Innospec Performance Chemicals ,Sea,Container Ship,32,10742,400,11.592906,0.00956,0.11,0.714," 4,702.47 "
DO-17004,19-01-17,China,Qingdao,Jebel Ali,Jebel Ali,Organic Acids,CITRIC ACID MONOHYDRATE BP98 MESH SIZE:,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,275,13149,0,99.626539,0.00795,0.11,0.714," 28,818.13 "
DO-17003,19-01-17,China,Qingdao,Jebel Ali,Jebel Ali,Organic Acids,CITRIC ACID ANHYDROUS BP98 MESH SIZE: 30-100,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,125,13149,0,45.28479,0.00795,0.11,0.714," 13,099.15 "
DO-17002,19-01-17,Jebel Ali,Jebel Ali,Jebel Ali,Jebel Ali,Surfactants,LUTENSOL AO 3,MT,BASF-FZE,Road,Road Truck,28.8,0,0,10.433616,0.11,0.11,0.714, 7.45 
DO-17001,19-01-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,NANSA HS85/S,MT,Innospec Performance Chemicals Belgium,Sea,Container Ship,8,14446,0,2.898227,0.00956,0.11,0.714," 1,106.90 "
DO-17001,19-01-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,EMPILAN KR6,MT,Innospec Performance Chemicals Belgium,Sea,Container Ship,1.44,14446,0,0.521681,0.00956,0.11,0.714, 199.24 
DO-17005,23-01-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,1026,6667,0,371.69756,0.00956,0.11,0.714," 65,659.06 "
KO-17006,01-02-17,Jebel Ali,Jebel Ali,Dammam,Dammam,Solvents,ETHANOL 99% PAK,MT,PETROCHEM ,Sea,Container Ship,26.4,2037,0,9.564148,0.00956,0.11,0.714, 520.94 
JO-17003,01-02-17,Jebel Ali,Jebel Ali,Dammam,Jeddah,Solvents,ETHANOL 99% PAK,MT,PETROCHEM ,Sea,Container Ship,66,2037,1250,23.910369,0.00956,0.11,0.714," 10,377.34 "
KO-17007,02-02-17,Japan,Yokohama,Dammam,Dammam,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,69.75,15557,0,25.268913,0.00956,0.11,0.714," 10,391.61 "
DO-17006,02-02-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,F-200 ¼”,MT,BASF-SE,Sea,Container Ship,13.608,14446,0,4.929883,0.00956,0.11,0.714," 1,882.84 "
DO-17006,02-02-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,F-200 1/8”,MT,BASF-SE,Sea,Container Ship,13.608,14446,0,4.929883,0.00956,0.11,0.714," 1,882.84 "
DO-17006,02-02-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,F-200 3/16”,MT,BASF-SE,Sea,Container Ship,13.608,14446,0,4.929883,0.00956,0.11,0.714," 1,882.84 "
RO-17003,02-02-17,Japan,Yokohama,Dammam,Riyadh,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,41.85,15557,400,15.161348,0.00956,0.11,0.714," 8,076.36 "
JO-17004,02-02-17,Japan,Yokohama,Dammam,Jeddah,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,69.75,15557,1250,25.268913,0.00956,0.11,0.714," 19,982.23 "
JO-17002,05-02-17,China,Shanghai,Dammam,Jeddah,Inorganic Salts,AMMONIUM BICARBONATE (FOOD GRADE,MT ,NORBRIGHT,Sea,Bulk Carrier,168,14816,1250,60.862758,0.00795,0.11,0.714," 42,931.71 "
JO-17006,07-02-17,United States,Los Angeles,Jeddah,Jeddah,Inorganic Salts,BORAX PANTA HYDRATE,MT,Searles Valley,Sea,Container Ship,79.8,21668,0,28.90981,0.00956,0.11,0.714," 16,550.90 "
JO-17005,07-02-17,China,Shanghai,Dammam,Jeddah,Inorganic Salts,BARIUM CHLORIDE DIHYDRATE,MT,NORBRIGHT ,Sea,Bulk Carrier,125,14816,1250,45.28479,0.00795,0.11,0.714," 31,943.23 "
DO-17007,09-02-17,Netherlands,Rotterdam,Jebel Ali,Jebel Ali,Chelating Agents,DISSOLVINE D-40,MT,AKZONOBEL ,Sea,Container Ship,15,14631,0,5.434175,0.00956,0.11,0.714," 2,101.97 "
DO-17007,09-02-17,Netherlands,Rotterdam,Jebel Ali,Jebel Ali,Chelating Agents,DISSOLVINE E-39,MT,AKZONOBEL ,Sea,Container Ship,4,14631,0,1.449113,0.00956,0.11,0.714, 560.52 
DO-17007,09-02-17,Netherlands,Rotterdam,Jebel Ali,Jebel Ali,Chelating Agents,DISSOLVINE GL-38,MT,AKZONOBEL ,Sea,Container Ship,1,14631,0,0.362278,0.00956,0.11,0.714, 140.13 
RO-17004,09-02-17,France,Marseille,Jeddah,Riyadh,Polymers & Resins,CHEMIGUM P83,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,10,9445,950,3.622783,0.00956,0.11,0.714," 1,950.53 "
KO-17010,19-02-17,South Africa,Durban,Dammam,Dammam,Solvents,MEK,MT,SASOL,Sea,Container Ship,13.9,10742,0,5.035669,0.00956,0.11,0.714," 1,431.04 "
KO-17009,19-02-17,South Africa,Durban,Dammam,Dammam,Solvents,ACETONE,MT,SASOL,Sea,Container Ship,25.6,10742,0,9.274325,0.00956,0.11,0.714," 2,635.58 "
KO-17008,19-02-17,South Africa,Durban,Dammam,Dammam,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,26.4,10742,0,9.564148,0.00956,0.11,0.714," 2,717.94 "
RO-17006,19-02-17,South Africa,Durban,Dammam,Riyadh,Solvents,MEK,MT,SASOL,Sea,Container Ship,26.4,10742,400,9.564148,0.00956,0.11,0.714," 3,879.54 "
RO-17005,19-02-17,South Africa,Durban,Dammam,Riyadh,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,132,10742,400,47.820739,0.00956,0.11,0.714," 19,397.69 "
JO-17008,19-02-17,South Africa,Durban,Dammam,Jeddah,Solvents,MEK,MT,SASOL,Sea,Container Ship,13.2,10742,1250,4.782074,0.00956,0.11,0.714," 3,173.97 "
JO-17007,19-02-17,South Africa,Durban,Dammam,Jeddah,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,105.6,10742,1250,38.256591,0.00956,0.11,0.714," 25,391.75 "
KO-17011,20-02-17,South Africa,Durban,Dammam,Dammam,Specialty Chemicals,PROP BH BLEND,MT,SASOL,Sea,Container Ship,25.6,10742,0,9.274325,0.00956,0.11,0.714," 2,635.58 "
DO-17008,20-02-17,South Korea,Busan,Jebel Ali,Jebel Ali,Alkalis & Bases,POTASSIUM HYDROXIDE 90% min (FLAKE type,MT,"MIRAE C.M.T.,LTD",Sea,Container Ship,20,13334,0,7.245566,0.00956,0.11,0.714," 2,554.63 "
RO-17007,20-02-17,South Africa,Durban,Dammam,Riyadh,Specialty Chemicals,PROP BH BLEND,MT,SASOL,Sea,Container Ship,25.6,10742,400,9.274325,0.00956,0.11,0.714," 3,761.98 "
MO-17001,21-02-17,India,Nhava Sheva,Dammam,Dammam,Specialty Chemicals,MONOCHLORO DIFLUOROMETHANE -R22,MT,GUJARAT FLOROCHEMICALS LIMITED ,Sea,Container Ship,244.8,4260,0,88.685734,0.00956,0.11,0.714," 10,032.95 "
DO-17009,21-02-17,Serbia,Koper,Jebel Ali,Jebel Ali,Food & Feed Chemicals,MONOCALCIUM PHOSPHATE GREENPHOS – 22.7 %,MT,Elixir Prahovo d.o.o.,Sea,Container Ship,253,12038,0,91.656416,0.00956,0.11,0.714," 29,181.51 "
DO-17011,22-02-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,108,12964,0,39.126059,0.00795,0.11,0.714," 11,158.83 "
JO-17009,02-03-17,France,Marseille,Jeddah,Jeddah,Surfactants,EMPILAN 2502,MT ,Innospec Performance Chemicals ,Sea,Container Ship,10.4,9445,0,3.767695,0.00956,0.11,0.714, 941.75 
DO-17012,05-03-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Surfactants,WILFARET KB10,MT,BRENNTAG EXPORT ,Sea,Container Ship,48.72,14446,0,17.6502,0.00956,0.11,0.714," 6,741.02 "
KO-17012,08-03-17,Netherlands,Rotterdam,Dammam,Dammam,Chelating Agents,DISSOLVINE E-39,MT,AKZONOBEL,Sea,Container Ship,8,13520,0,2.898227,0.00956,0.11,0.714," 1,036.08 "
KO-17012,08-03-17,Netherlands,Rotterdam,Dammam,Dammam,Chelating Agents,DISSOLVINE NA,MT,AKZONOBEL,Sea,Container Ship,5,13520,0,1.811392,0.00956,0.11,0.714, 647.55 
KO-17012,08-03-17,Netherlands,Rotterdam,Dammam,Dammam,Chelating Agents,DISSOLVINE NA2,MT,AKZONOBEL,Sea,Container Ship,3,13520,0,1.086835,0.00956,0.11,0.714, 388.53 
JO-17011,14-03-17,United States,Houston,Dammam,Jeddah,Solvents,DPG ( DI PROPYLENE GLYCOL,MT ,DOW,Sea,Container Ship,16.8,19446,1250,6.086276,0.00956,0.11,0.714," 5,437.53 "
JO-17012,15-03-17,Jubail,Jubail,Jeddah,Jeddah,Disinfectants & Biocides,SODIUM HYPOCHLORITE 12%-15%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,25,1300,0,9.056958,0.11,0.11,0.714," 3,581.47 "
JO-17010,16-03-17,France,Marseille,Jeddah,Jeddah,Surfactants,EMPICOL LXV/N,MT,Innospec Performance Chemicals ,Sea,Container Ship,20,9445,0,7.245566,0.00956,0.11,0.714," 1,811.06 "
DO-17013,16-03-17,China,Shanghai,Jebel Ali,Jebel Ali,Inorganic Salts,FERROUS CARBONATE,MT,Yangzhou Chemical,Sea,Bulk Carrier,25,12964,0,9.056958,0.00795,0.11,0.714," 2,583.06 "
DO-17010,16-03-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM METABISULPHITE HP (FOOD GRADE,MT,AK-PA TESTIL LHRACAT PAZARLAMA A.S. (AK-KIM),Sea,Container Ship,48,6667,0,17.38936,0.00956,0.11,0.714," 3,071.77 "
KO-17015,16-03-17,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-16 T5X3,MT,BASF-SE,Sea,Container Ship,2.156,13705,80,0.781072,0.00956,0.11,0.714, 302.01 
KO-17014,16-03-17,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB ST 7X14,MT,BASF-SE,Sea,Container Ship,155.642,19446,80,56.385723,0.00956,0.11,0.714," 30,344.34 "
KO-17013,16-03-17,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,Selexsorb CDO 1/8”,MT,BASF-SE,Sea,Container Ship,32.81,19446,80,11.886352,0.00956,0.11,0.714," 6,396.72 "
KO-17016,19-03-17,United States,Houston,Dammam,Dammam,Solvents,DOWPERR PERCHLOROETHYLENE LAUNDRY GRADE,MT,OLIN,Sea,Container Ship,19.8,19446,0,7.173111,0.00956,0.11,0.714," 3,686.02 "
JO-17013,19-03-17,United States,Houston,Dammam,Jeddah,Solvents,DOWPERR PERCHLOROETHYLENE LAUNDRY GRADE,MT,OLIN,Sea,Container Ship,19.8,19446,1250,7.173111,0.00956,0.11,0.714," 6,408.52 "
RO-17009,26-03-17,France,Marseille,Dammam,Riyadh,Surfactants,EMPIPEARL XA200/X,MT,Innospec Performance Chemicals ,Sea,Container Ship,32,10742,400,11.592906,0.00956,0.11,0.714," 4,702.47 "
MO-17002,27-03-17,Jebel Ali,Jebel Ali,Yanbu,Dammam,Solvents,Xylene bulk (+/-5%,MT ,Petrochem Middle East ,Sea,Container Ship,600,3704,1450,217.366994,0.00956,0.11,0.714," 117,101.34 "
DO-17014,29-03-17,India,Nhava Sheva,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM SULPHATE ANHYDROUS REG 1000S,MT,GRASIM INDUSTRIES LTD,Sea,Container Ship,1500,3889,0,543.417485,0.00956,0.11,0.714," 56,156.26 "
DO-17015,30-03-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,108,12964,0,39.126059,0.00795,0.11,0.714," 11,158.83 "
KO-17017,30-03-17,Germany,Hamburg,Dammam,Jubail,Catalysts,DEOXO CATALYST,MT,BASF-SE,Sea,Container Ship,1.9,13705,80,0.688329,0.00956,0.11,0.714, 266.15 
KO-17018,06-04-17,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,MOLECULAR SIEVE - 4A (2.5-5.0MM,MT,BASF-SE,Sea,Container Ship,30.24,13705,80,10.955297,0.00956,0.11,0.714," 4,235.97 "
KO-17019,09-04-17,Germany,Hamburg,Dammam,Dammam,Adsorbents & Desiccants,"F-200 1/8""",MT,BASF-SE,Sea,Container Ship,10.206,13705,0,3.697413,0.00956,0.11,0.714," 1,339.83 "
KO-17019,09-04-17,Germany,Hamburg,Dammam,Dammam,Adsorbents & Desiccants,"F-200 (3/16""",MT,BASF-SE,Sea,Container Ship,3.402,13705,0,1.232471,0.00956,0.11,0.714, 446.61 
DO-17016,11-04-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,102.6,6667,0,37.169756,0.00956,0.11,0.714," 6,565.91 "
RO-17011,11-04-17,China,Zhenjiang,Dammam,Riyadh,Inorganic Salts,SODIUM SULPHATE ANHYDROUS 99 PCT MIN,MT,SICHUAN UNION XINLI CO. LTD.-CHINA.,Sea,Bulk Carrier,4000,14631,400,1449.113294,0.00795,0.11,0.714," 642,300.47 "
RO-17010,11-04-17,China,Zhenjiang,Dammam,Riyadh,Inorganic Salts,SODIUM SULPHATE ANHYDROUS 99 PCT MIN,MT,SICHUAN UNION XINLI CO. LTD.-CHINA.,Sea,Bulk Carrier,6500,14631,400,2354.809103,0.00795,0.11,0.714," 1,043,738.26 "
JO-17014,18-04-17,Netherlands,Rotterdam,Dammam,Jeddah,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,147,13520,1250,53.254914,0.00956,0.11,0.714," 39,250.45 "
KO-17021,20-04-17,Germany,Hamburg,Dammam,Dammam,Inorganic Salts,DI SODIUM PHOSPATE FG,MT,FOSFA GERMANY,Sea,Container Ship,20,13705,0,7.245566,0.00956,0.11,0.714," 2,625.57 "
